Water,mRNA-a,mRNA-b
1,1,1
1,1,1
0.9,1,1
0.9,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1.1
1,1,1.2
1,1.1,1.4
1,1.2,1.6
1,1.4,1.8
1,1.6,2
1,1.7,2.2
1,1.8,2.3
1,2,2.4
1,2.2,2.6
1,2.4,3
1.2,2.5,3.7
1.2,4,4.8
1.2,7,7
1.2,12,12
1.3,18,19
1.3,25,26
1.3,27,29
1.4,28,30
1.4,30,30
1.4,31,31
1.4,32,31
1.4,32,31
1.5,32,31
1.4,32,32
1.4,32,32
1.3,33,33
1.3,34,33
1.3,34,33
1.3,34,33
1.2,34,34
1.1,35,35
1.1,35,35
1,35,35
1,35,35
1,35,35
1,35,36
